player_value,bid,optimal_bid,bid_value_ratio,auction_type,auction_name,is_osp,source
16.055946874382425,16.652848904462275,16.055946874382425,1.037176382978211,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
17.375061886996907,17.233155906039602,17.375061886996907,0.9918327783877706,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
19.559926276058775,17.47446304619079,19.559926276058775,0.8933808236066525,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
44.647687061515825,43.67014877658354,44.647687061515825,0.9781055111861577,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
43.44815022501091,44.19535052338671,43.44815022501091,1.0171975169139806,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
40.50207203457368,39.57979313340973,40.50207203457368,0.9772288464556415,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
4.612917450149307,4.93437459947136,4.612917450149307,1.0696863000034065,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
49.09395288083872,53.91892282589416,49.09395288083872,1.0982803311187153,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
41.61437671068165,31.144381033587194,41.61437671068165,0.7484043615530832,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
9.294286637647925,8.531294415990386,9.294286637647925,0.917907392852839,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
29.434156273462598,29.44900104884999,29.434156273462598,1.000504338403638,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
47.425647568352296,63.681313097888065,47.425647568352296,1.3427610662797438,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
34.52315856570828,73.43214048372485,34.52315856570828,2.127040037311786,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
5.824080225347084,6.000348895432917,5.824080225347084,1.030265494853366,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
13.898928199787159,13.676092098589717,13.898928199787159,0.9839673895717473,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
28.724738455342752,29.930625746492783,28.724738455342752,1.0419807927241802,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
25.559128382348405,25.844175323062636,25.559128382348405,1.0111524515409958,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
44.23201133394293,45.759605827694635,44.23201133394293,1.034535949139158,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
11.034574532786529,11.445428863681075,11.034574532786529,1.0372333640661715,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
4.3894247226109515,4.900312836621478,4.3894247226109515,1.1163906767506053,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
49.80952273180835,55.29214729363715,49.80952273180835,1.110071814808368,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
49.78689491318181,52.35597278145803,49.78689491318181,1.0516014881578006,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
1.203103693939328,1.271068279346465,1.203103693939328,1.0564910454098932,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
43.92120250673596,44.84919062504028,43.92120250673596,1.0211284770302453,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
41.31964908222599,58.58107969881573,41.31964908222599,1.4177535627720248,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
40.958560049588606,41.46697881422366,40.958560049588606,1.0124130038756125,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
49.0555953712561,54.393556329097215,49.0555953712561,1.108814517843338,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
11.431652128317099,12.073200496871667,11.431652128317099,1.0561203543768973,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
39.041903444830226,42.46194452201176,39.041903444830226,1.0875992401859804,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
45.635741472613745,45.458383246237766,45.635741472613745,0.9961136113788703,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
36.123896885049845,36.012689383976856,36.123896885049845,0.996921497660486,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
23.42984916582949,23.748827025671595,23.42984916582949,1.0136141661683127,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
5.908429996305204,4.956845647493679,5.908429996305204,0.8389446351388454,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
36.991228259550844,41.610630571871546,36.991228259550844,1.1248783165540877,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
34.061193106476544,34.233051910991435,34.061193106476544,1.0050455896825943,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
11.496178691830128,13.792801758492688,11.496178691830128,1.1997727356390762,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
28.97632612049195,30.005404859976835,28.97632612049195,1.0355144656781428,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
10.596164256351514,10.618514417043812,10.596164256351514,1.0021092689912674,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
37.00438919369826,39.68514046020747,37.00438919369826,1.0724441431116971,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
49.318516259537766,51.71973563067559,49.318516259537766,1.0486879888782836,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
38.62760515276209,40.05825713846521,38.62760515276209,1.0370370355616214,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
7.085706784560541,6.2877150435547025,7.085706784560541,0.8873800786190265,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
8.237133195797664,7.436714707278847,8.237133195797664,0.9028280265120435,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
44.65472511686406,45.068048282171034,44.65472511686406,1.0092559782693833,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
24.623425922918095,32.81415458706016,24.623425922918095,1.3326396858740357,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
17.019534116094164,17.55617179938993,17.019534116094164,1.0315306917119609,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
5.592870361646584,6.3378609079754895,5.592870361646584,1.1332036142725064,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
49.862402632661166,50.72612629705457,49.862402632661166,1.0173221429130983,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
0.6092332718082127,0.433387367249862,0.6092332718082127,0.711365231192253,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
6.003938626583488,4.749356900739328,6.003938626583488,0.7910402147867934,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
9.044082427104371,10.431557265489722,9.044082427104371,1.1534124494738354,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
40.73793757655979,54.60413118153324,40.73793757655979,1.3403754443610303,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
42.7452851616655,44.72154354635349,42.7452851616655,1.0462333653223659,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
35.73918421275079,50.230136428732116,35.73918421275079,1.405463989600841,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
40.9486732551587,42.70630620126563,40.9486732551587,1.0429228301282143,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
28.89722520825458,28.685671173317306,28.89722520825458,0.9926790882718788,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
15.92095525171815,11.651658001180623,15.92095525171815,0.7318441523741614,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
35.534614806145555,38.79455828761664,35.534614806145555,1.0917399414417541,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
8.847573144193277,9.087946396400348,8.847573144193277,1.0271682695683426,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
25.069272168269556,26.1088860247123,25.069272168269556,1.0414696465643145,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
30.419117625463343,30.913479885425453,30.419117625463343,1.0162516962539467,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
34.09307708672991,36.55066155240482,34.09307708672991,1.0720845601417266,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
11.561313722163835,12.236703178202928,11.561313722163835,1.0584180545801058,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
42.56263826263045,40.21935020093135,42.56263826263045,0.9449449527249705,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
22.195894266781885,21.416114761882852,22.195894266781885,0.9648682997167616,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
48.067326322094154,48.51047879717801,48.067326322094154,1.0092194117915845,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
48.343436948767774,50.16945802896623,48.343436948767774,1.0377718506471436,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
38.496340525535295,37.27766834482216,38.496340525535295,0.9683431681017897,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
4.880427865468934,7.014679783683197,4.880427865468934,1.4373083625136613,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
9.815572176229404,7.926391404992206,9.815572176229404,0.8075322826505957,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
16.103998514585726,14.789449957546193,16.103998514585726,0.9183712941944873,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
45.54736926134419,45.00646406729982,45.54736926134419,0.9881243373038575,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
31.714881676034523,32.97930951607339,31.714881676034523,1.0398685971133337,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
25.626210796468673,26.72493189153125,25.626210796468673,1.0428748949186815,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
40.28775561912655,41.15609636390468,40.28775561912655,1.0215534653502982,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
46.69355859890902,54.545177069935534,46.69355859890902,1.168152068649785,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
30.239314506722593,26.554719364290385,30.239314506722593,0.8781521604395802,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
13.548723726705681,14.269015118656315,13.548723726705681,1.053163043728678,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
14.804578471539632,13.996546015249642,14.804578471539632,0.9454200970434009,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
43.01590924902298,47.53160872226073,43.01590924902298,1.1049774270048776,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
32.462579337116104,24.95040921531244,32.462579337116104,0.7685898571462366,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
47.0191430464444,46.42697349695024,47.0191430464444,0.9874057774955782,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
28.75233050388694,28.031303907389734,28.75233050388694,0.9749228468141136,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
30.712112071733845,25.937032918389185,30.712112071733845,0.8445213034456381,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
13.20158929409525,9.511126387617656,13.20158929409525,0.7204531345231102,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
9.143088360505358,13.70411796380733,9.143088360505358,1.4988499972289313,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
3.8038465348740114,3.2572890153697402,3.8038465348740114,0.856314518870995,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
36.589721439337666,53.106610363166176,36.589721439337666,1.4514078892678088,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
3.1584892258303854,3.997891438216619,3.1584892258303854,1.2657606698549209,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
12.917272458465767,13.938324061521653,12.917272458465767,1.0790454491332422,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
12.728143384107787,13.047420987059576,12.728143384107787,1.0250843813835753,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
17.697455182408206,14.55139229102018,17.697455182408206,0.8222307750486463,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
7.686918174231017,6.280567899207618,7.686918174231017,0.8170462800374368,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
25.95013817237709,24.36345875814456,25.95013817237709,0.9388566101770707,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
42.31792024428498,41.77260180254278,42.31792024428498,0.9871137702752336,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
31.826980500531437,32.476404347614114,31.826980500531437,1.0204048212199028,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
40.81499023398541,40.76710149759066,40.81499023398541,0.9988266875449384,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
43.268191571600234,44.6222708548627,43.268191571600234,1.0312950283818016,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
46.46310072121864,46.982171559835166,46.46310072121864,1.0111716788281304,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
45.96324493006246,46.56403731600425,45.96324493006246,1.013071148193648,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
25.763717098011064,27.0592880695727,25.763717098011064,1.050286647948857,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
7.585092024978845,11.527155398297575,7.585092024978845,1.519712003537587,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
7.7700348492235065,8.177529349907195,7.7700348492235065,1.0524443594644124,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
2.712915457778492,3.385139417969276,2.712915457778492,1.2477865494346232,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
42.61502001487713,54.50768598122801,42.61502001487713,1.2790721666257363,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
21.6878390271941,21.86734477674665,21.6878390271941,1.0082767927836178,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
24.94467588544792,28.83609631812018,24.94467588544792,1.1560020443056713,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
33.53181108793481,34.16962953354733,33.53181108793481,1.0190212942551742,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
41.081530430130044,41.106147088465725,41.081530430130044,1.0005992147341625,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
2.045548189967983,2.206176426944699,2.045548189967983,1.0785257652518223,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
43.84655412256709,44.28173788344342,43.84655412256709,1.0099251530612834,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
0.2850964049914806,0.30352471119936403,0.2850964049914806,1.0646388585939346,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
27.948061039297627,26.056448638285133,27.948061039297627,0.932316864545533,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
39.171185962364454,57.42913759086215,39.171185962364454,1.4661066847973374,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
48.01829126131706,48.28249790199847,48.01829126131706,1.0055022082989915,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
11.772424798826176,13.39283248120827,11.772424798826176,1.1376443434613117,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
35.06139029882826,35.771138158258864,35.06139029882826,1.020243003867828,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
35.58837117109321,36.24809402213577,35.58837117109321,1.0185375961116878,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
26.154210439644476,28.447250639456737,26.154210439644476,1.0876738452917116,2P,Second-Price Sealed-Bid,False,Li_2017_OSP
